# File Name: genetic_markers_2017.04.10(edited).tsv
#
# File Type: tab-separated values
# 
# Source File URL: 
# - https://zfin.org/downloads/archive/2017.04.10/genetic_markers.txt
# 
# Edited: 
# - extension changed from .txt to .tsv
# - date line commented out with "#" (pound sign)
# - removed extra columns (original 4: marker type, and original 5: SO ID)
# - added a column between original 2: Marker Symbol, and original 3: Marker Name; called it (new column 3) Synonyms.
# - added a column after all existing columns; called it (new column 5) Curator Comments
# - added these notes, with each line preceded by "#", at the top of this file.
# 
# Source file retrieval date: 2017.04.11
# 
# Source-file Header:
# Date: 2017.04.10				
# 
# Source-file Column Headers:
# Marker ID	Marker Symbol	- (N/A)	Marker Name	- (N/A)
# 
# Column Headers:
# MOD ID	Symbol	Synonyms	Name	Notes
ZDB-BAC_END-021220-1273	zk2e5.t7		zk2e5.t7	
ZDB-BAC_END-021220-1274	zk2j7.t7		zk2j7.t7	
ZDB-BAC_END-021220-1275	zk2m20.t7		zk2m20.t7	
ZDB-BAC_END-021220-1276	zk30c18.t7		zk30c18.t7	
ZDB-BAC_END-021220-1277	zk30e15.sp6		zk30e15.sp6	
ZDB-BAC_END-021220-1278	zk30j19.sp6		zk30j19.sp6	
ZDB-BAC_END-021220-1279	zk30l12.t7		zk30l12.t7	
ZDB-BAC_END-021220-1280	zk30m22.sp6		zk30m22.sp6	
ZDB-BAC_END-021220-1281	zk30p7.sp6		zk30p7.sp6	
ZDB-BAC_END-021220-1282	zk3d10.sp6		zk3d10.sp6	
ZDB-BAC_END-021220-1283	zk3h18.t7		zk3h18.t7	
ZDB-BAC_END-021220-1284	zk3k12.t7		zk3k12.t7	
ZDB-BAC_END-021220-1285	zk3n22.sp6		zk3n22.sp6	
ZDB-BAC_END-021220-1286	zk3p3.t7		zk3p3.t7	
ZDB-BAC_END-021220-1287	zk4c2.t7		zk4c2.t7	
ZDB-BAC_END-021220-1288	zk4g12		zk4g12	
ZDB-BAC_END-021220-1289	zk4n8.t7		zk4n8.t7	
ZDB-BAC_END-021220-1290	zk5a16		zk5a16	
ZDB-BAC_END-021220-1291	zk5c18.t7		zk5c18.t7	
ZDB-BAC_END-021220-1292	zk5e5.sp6		zk5e5.sp6	
ZDB-BAC_END-021220-1293	zk5f23.t7		zk5f23.t7	
ZDB-BAC_END-021220-1294	zk5l19.t7		zk5l19.t7	
ZDB-BAC_END-021220-1295	zk6a12.t7		zk6a12.t7	
ZDB-BAC_END-021220-1296	zk6h18.sp6		zk6h18.sp6	
ZDB-BAC_END-021220-1297	zk6o3.sp6		zk6o3.sp6	
ZDB-BAC_END-021220-1298	zk7d4.t7		zk7d4.t7	
ZDB-BAC_END-021220-1299	zk7g14		zk7g14	
ZDB-BAC_END-021220-13	bz15b12.y		bz15b12.y	
ZDB-BAC_END-021220-1300	zk7j15		zk7j15	
ZDB-BAC_END-021220-1301	zk7n14		zk7n14	
ZDB-BAC_END-021220-1302	zk7o10.sp6		zk7o10.sp6	
ZDB-BAC_END-021220-1303	zk8f13.t7		zk8f13.t7	
ZDB-BAC_END-021220-1304	zk8i11.t7		zk8i11.t7	
ZDB-BAC_END-021220-1305	zk8l13.sp6		zk8l13.sp6	
ZDB-BAC_END-021220-1306	zk9a18.t7		zk9a18.t7	
ZDB-BAC_END-021220-1307	zk9i4.t7		zk9i4.t7	
ZDB-BAC_END-021220-1308	zk9o18.sp6		zk9o18.sp6	
ZDB-BAC_END-021220-1309	zkp100e12.yb		zkp100e12.yb	
ZDB-BAC_END-021220-1310	zkp102g6.zb		zkp102g6.zb	
ZDB-BAC_END-021220-1311	zkp106h4.ya		zkp106h4.ya	
ZDB-BAC_END-021220-1312	zkp109e12.ya		zkp109e12.ya	
ZDB-BAC_END-021220-1313	zkp111h10.ya		zkp111h10.ya	
ZDB-BAC_END-021220-1314	zkp113c4.ya		zkp113c4.ya	
ZDB-BAC_END-021220-1315	zkp114b5.ya		zkp114b5.ya	
ZDB-BAC_END-021220-1316	zkp115b11.ya		zkp115b11.ya	
ZDB-BAC_END-021220-1317	zkp117e8.ya		zkp117e8.ya	
ZDB-BAC_END-021220-1318	zkp123d10.ya		zkp123d10.ya	
ZDB-BAC_END-021220-1319	zkp63b6.ya		zkp63b6.ya	
ZDB-BAC_END-021220-1320	zkp66h3		zkp66h3	
ZDB-BAC_END-021220-1321	zkp68c2.ya		zkp68c2.ya	
ZDB-BAC_END-021220-1322	zkp75c10.za		zkp75c10.za	
ZDB-BAC_END-021220-1323	zkp82d5.zb		zkp82d5.zb	
ZDB-BAC_END-021220-1324	zkp88g11.yb		zkp88g11.yb	
ZDB-BAC_END-021220-1325	zkp97a5.yb		zkp97a5.yb	
ZDB-BAC_END-021220-14	bz1c18.z		bz1c18.z	
ZDB-BAC_END-021220-15	bz1i13.z		bz1i13.z	
ZDB-BAC_END-021220-16	bz1o17		bz1o17	
ZDB-BAC_END-021220-17	bz2j2.z		bz2j2.z	
ZDB-BAC_END-021220-18	bz30e21.z		bz30e21.z	
ZDB-BAC_END-021220-19	bz84h24.z		bz84h24.z	
ZDB-BAC_END-021220-2	bz1e15		bz1e15	
ZDB-BAC_END-021220-20	bz84m5.z		bz84m5.z	
ZDB-BAC_END-021220-21	bz85e24.z		bz85e24.z	
ZDB-BAC_END-021220-22	bz86f2.z		bz86f2.z	
ZDB-BAC_END-021220-23	bz87j15.z		bz87j15.z	
ZDB-BAC_END-021220-24	bz8d9.y		bz8d9.y	
ZDB-BAC_END-021220-25	bz8p2.z		bz8p2.z	
ZDB-BAC_END-021220-26	bz15c13.y		bz15c13.y	
ZDB-BAC_END-021220-27	bz1c19.z		bz1c19.z	
ZDB-BAC_END-021220-28	bz1j18.z		bz1j18.z	
ZDB-BAC_END-021220-280	zc105n11.za		zc105n11.za	
ZDB-BAC_END-021220-281	zc106g22.ya		zc106g22.ya	
ZDB-BAC_END-021220-282	zc107m4.ya		zc107m4.ya	
ZDB-BAC_END-021220-283	zc108m21.ya		zc108m21.ya	
ZDB-BAC_END-021220-284	zc115o21		zc115o21	
ZDB-BAC_END-021220-285	zc117c8.za		zc117c8.za	
ZDB-BAC_END-021220-286	zc117n19.za		zc117n19.za	
ZDB-BAC_END-021220-287	zc118n10.za		zc118n10.za	
ZDB-BAC_END-021220-288	zc119i7.za		zc119i7.za	
ZDB-BAC_END-021220-289	zc11a20.za		zc11a20.za	
ZDB-BAC_END-021220-29	bz1p24.y		bz1p24.y	
ZDB-BAC_END-021220-290	zc120p15.ya		zc120p15.ya	
ZDB-BAC_END-021220-291	zc122a20.yb		zc122a20.yb	
ZDB-BAC_END-021220-292	zc122k14.zb		zc122k14.zb	
ZDB-BAC_END-021220-293	zc125j8.z		zc125j8.z	
ZDB-BAC_END-021220-294	zc126m8.za		zc126m8.za	
ZDB-BAC_END-021220-295	zc127l11.za		zc127l11.za	
ZDB-BAC_END-021220-296	zc128c22.zb		zc128c22.zb	
ZDB-BAC_END-021220-297	zc128k2.zb		zc128k2.zb	
ZDB-BAC_END-021220-298	zc12j4.ya		zc12j4.ya	
ZDB-BAC_END-021220-299	zc130i11.ya		zc130i11.ya	
ZDB-BAC_END-021220-3	bz1n7.z		bz1n7.z	
ZDB-BAC_END-021220-30	bz2n2.z		bz2n2.z	
ZDB-BAC_END-021220-300	zc132c24.za		zc132c24.za	
ZDB-BAC_END-021220-301	zc132l16.za		zc132l16.za	
ZDB-BAC_END-021220-302	zc134g17.ya		zc134g17.ya	
ZDB-BAC_END-021220-303	zc134l15.za		zc134l15.za	
ZDB-BAC_END-021220-304	zc13f22.za		zc13f22.za	
ZDB-BAC_END-021220-305	zc143a8.za		zc143a8.za	
ZDB-BAC_END-021220-306	zc18g18.ya		zc18g18.ya	
ZDB-BAC_END-021220-307	zc18m12.ya		zc18m12.ya	
ZDB-BAC_END-021220-308	zc1k16.ya		zc1k16.ya	
ZDB-BAC_END-021220-309	zc215n14.z		zc215n14.z	
ZDB-BAC_END-021220-31	bz83g7		bz83g7	
ZDB-BAC_END-021220-310	zc29a6.za		zc29a6.za	
ZDB-BAC_END-021220-311	zc32o4.za		zc32o4.za	
ZDB-BAC_END-021220-312	zc38b12.za		zc38b12.za	
ZDB-BAC_END-021220-313	zc38n15.ya		zc38n15.ya	
ZDB-BAC_END-021220-314	zc39d1.za		zc39d1.za	
ZDB-BAC_END-021220-315	zc41d17.za		zc41d17.za	
ZDB-BAC_END-021220-316	zc42d20.ya		zc42d20.ya	
ZDB-BAC_END-021220-317	zc43c8.ya		zc43c8.ya	
ZDB-BAC_END-021220-318	zc44i4		zc44i4	
ZDB-BAC_END-021220-319	zc50l4		zc50l4	
ZDB-BAC_END-021220-32	bz84j20.z		bz84j20.z	
ZDB-BAC_END-021220-320	zc51a14.za		zc51a14.za	
ZDB-BAC_END-021220-321	zc51l8.za		zc51l8.za	
ZDB-BAC_END-021220-322	zc52g12.za		zc52g12.za	
ZDB-BAC_END-021220-323	zc55k21		zc55k21	
ZDB-BAC_END-021220-324	zc62j8.yb		zc62j8.yb	
ZDB-BAC_END-021220-325	zc63k13.za		zc63k13.za	
ZDB-BAC_END-021220-326	zc66k16.za		zc66k16.za	
ZDB-BAC_END-021220-327	zc67d20		zc67d20	
ZDB-BAC_END-021220-328	zc71c18.za		zc71c18.za	
ZDB-BAC_END-021220-329	zc74h20.ya		zc74h20.ya	
ZDB-BAC_END-021220-33	bz84o18.z		bz84o18.z	
ZDB-BAC_END-021220-330	zc79a18.za		zc79a18.za	
ZDB-BAC_END-021220-331	zc81e1.za		zc81e1.za	
ZDB-BAC_END-021220-332	zc85l14.za		zc85l14.za	
ZDB-BAC_END-021220-333	zc86f8.ya		zc86f8.ya	
ZDB-BAC_END-021220-334	zc87e16.ya		zc87e16.ya	
ZDB-BAC_END-021220-335	zc89i11.ya		zc89i11.ya	
ZDB-BAC_END-021220-336	zc91b17.za		zc91b17.za	
ZDB-BAC_END-021220-337	zc93m4.za		zc93m4.za	
ZDB-BAC_END-021220-338	zc95i6.zc		zc95i6.zc	
ZDB-BAC_END-021220-339	zc96k21.za		zc96k21.za	
ZDB-BAC_END-021220-34	bz85m10.y		bz85m10.y	
ZDB-BAC_END-021220-342	zk10e6.sp6		zk10e6.sp6	
ZDB-BAC_END-021220-343	zk10m8.t7		zk10m8.t7	
ZDB-BAC_END-021220-344	zk10o5		zk10o5	
ZDB-BAC_END-021220-345	zk11d11.t7		zk11d11.t7	
ZDB-BAC_END-021220-346	zk11f22.t7		zk11f22.t7	
ZDB-BAC_END-021220-347	zk11n17.sp6		zk11n17.sp6	
ZDB-BAC_END-021220-348	zk12a18.t7		zk12a18.t7	
ZDB-BAC_END-021220-349	zk12j12.sp6		zk12j12.sp6	
ZDB-BAC_END-021220-35	bz86i15.z		bz86i15.z	
ZDB-BAC_END-021220-350	zk12m1.t7		zk12m1.t7	
ZDB-BAC_END-021220-351	zk13b10.sp6		zk13b10.sp6	
ZDB-BAC_END-021220-352	zk13d7.sp6		zk13d7.sp6	
ZDB-BAC_END-021220-353	zk13h14.sp6		zk13h14.sp6	
ZDB-BAC_END-021220-354	zk13j14.sp6		zk13j14.sp6	
ZDB-BAC_END-021220-355	zk13m13.sp6		zk13m13.sp6	
ZDB-BAC_END-021220-356	zk13p17		zk13p17	
ZDB-BAC_END-021220-357	zk14a13.t7		zk14a13.t7	
ZDB-BAC_END-021220-358	zk14b1.t7		zk14b1.t7	
ZDB-BAC_END-021220-359	zk14c9		zk14c9	
ZDB-BAC_END-021220-36	bz8d10.z		bz8d10.z	
ZDB-BAC_END-021220-360	zk14e24.t7		zk14e24.t7	
ZDB-BAC_END-021220-361	zk14g6.t7		zk14g6.t7	
ZDB-BAC_END-021220-362	zk14m9.sp6		zk14m9.sp6	
ZDB-BAC_END-021220-363	zk15f13.sp6		zk15f13.sp6	
ZDB-BAC_END-021220-364	zk15l7		zk15l7	
ZDB-BAC_END-021220-365	zk15m21.t7		zk15m21.t7	
ZDB-BAC_END-021220-366	zk16a8.t7		zk16a8.t7	
ZDB-BAC_END-021220-367	zk16g23		zk16g23	
ZDB-BAC_END-021220-368	zk16l17.sp6		zk16l17.sp6	
ZDB-BAC_END-021220-369	zk17a14.t7		zk17a14.t7	
ZDB-BAC_END-021220-37	bz8i11		bz8i11	
ZDB-BAC_END-021220-370	zk18c11.sp6		zk18c11.sp6	
ZDB-BAC_END-021220-371	zk18c5.t7		zk18c5.t7	
ZDB-BAC_END-021220-372	zk18d18		zk18d18	
ZDB-BAC_END-021220-373	zk18h14.t7		zk18h14.t7	
ZDB-BAC_END-021220-374	zk18k9.sp6		zk18k9.sp6	
ZDB-BAC_END-021220-375	zk18m19		zk18m19	
ZDB-BAC_END-021220-376	zk19g6.t7		zk19g6.t7	
ZDB-BAC_END-021220-377	zk19k20		zk19k20	
ZDB-BAC_END-021220-378	zk19n15.sp6		zk19n15.sp6	
ZDB-BAC_END-021220-379	zk1a15.t7		zk1a15.t7	
ZDB-BAC_END-021220-38	zk20p18.sp6		zk20p18.sp6	
ZDB-BAC_END-021220-380	zk1n23.t7		zk1n23.t7	
ZDB-BAC_END-021220-381	zk20d17.t7		zk20d17.t7	
ZDB-BAC_END-021220-382	zk20h3.sp6		zk20h3.sp6	
ZDB-BAC_END-021220-383	zk20o22.t7		zk20o22.t7	
ZDB-BAC_END-021220-384	zk21e17.sp6		zk21e17.sp6	
ZDB-BAC_END-021220-385	zk21k14.t7		zk21k14.t7	
ZDB-BAC_END-021220-386	zk21m13.sp6		zk21m13.sp6	
ZDB-BAC_END-021220-387	zk21p12		zk21p12	
ZDB-BAC_END-021220-388	zk22a24.t7		zk22a24.t7	
ZDB-BAC_END-021220-389	zk22i24.t7		zk22i24.t7	
ZDB-BAC_END-021220-390	zk24p1.t7		zk24p1.t7	
ZDB-BAC_END-021220-391	zk2g1		zk2g1	
ZDB-BAC_END-021220-392	zk2l6.sp6		zk2l6.sp6	
ZDB-BAC_END-021220-393	zk30c8.sp6		zk30c8.sp6	
ZDB-BAC_END-021220-394	zk30g23.t7		zk30g23.t7	
ZDB-BAC_END-021220-395	zk30k4.t7		zk30k4.t7	
ZDB-BAC_END-021220-396	zk30l21.sp6		zk30l21.sp6	
ZDB-BAC_END-021220-397	zk30o6.t7		zk30o6.t7	
ZDB-BAC_END-021220-398	zk3a14		zk3a14	
ZDB-BAC_END-021220-399	zk3d24		zk3d24	
ZDB-BAC_END-021220-4	bz2c20.y		bz2c20.y	
ZDB-BAC_END-021220-400	zk3j10.t7		zk3j10.t7	
ZDB-BAC_END-021220-401	zk3l16.t7		zk3l16.t7	
ZDB-BAC_END-021220-402	zk3o23.sp6		zk3o23.sp6	
ZDB-BAC_END-021220-403	zk3p5.t7		zk3p5.t7	
ZDB-BAC_END-021220-404	zk4c24.t7		zk4c24.t7	
ZDB-BAC_END-021220-405	zk4l3.t7		zk4l3.t7	
ZDB-BAC_END-021220-406	zk4o1.t7		zk4o1.t7	
ZDB-BAC_END-021220-407	zk5b7.t7		zk5b7.t7	
ZDB-BAC_END-021220-408	zk5d17.t7		zk5d17.t7	
ZDB-BAC_END-021220-409	zk5e9.t7		zk5e9.t7	
ZDB-BAC_END-021220-410	zk5h22.sp6		zk5h22.sp6	
ZDB-BAC_END-021220-411	zk5m11.sp6		zk5m11.sp6	
ZDB-BAC_END-021220-412	zk6l12.t7		zk6l12.t7	
ZDB-BAC_END-021220-413	zk7a4		zk7a4	
ZDB-BAC_END-021220-414	zk7e20.sp6		zk7e20.sp6	
ZDB-BAC_END-021220-415	zk7g4.t7		zk7g4.t7	
ZDB-BAC_END-021220-416	zk7j21.sp6		zk7j21.sp6	
ZDB-BAC_END-021220-417	zk7n16.sp6		zk7n16.sp6	
ZDB-BAC_END-021220-418	zk7o18.sp6		zk7o18.sp6	
ZDB-BAC_END-021220-419	zk8f17.t7		zk8f17.t7	
ZDB-BAC_END-021220-420	zk8j19.t7		zk8j19.t7	
ZDB-BAC_END-021220-421	zk8n21.sp6		zk8n21.sp6	
ZDB-BAC_END-021220-422	zk9a24.t7		zk9a24.t7	
ZDB-BAC_END-021220-423	zk9k8		zk9k8	
ZDB-BAC_END-021220-424	zk9p6.t7		zk9p6.t7	
ZDB-BAC_END-021220-425	zkp100e9.yb		zkp100e9.yb	
ZDB-BAC_END-021220-426	zkp105e9.ya		zkp105e9.ya	
ZDB-BAC_END-021220-427	zkp108h9.ya		zkp108h9.ya	
ZDB-BAC_END-021220-428	zkp109f12.ya		zkp109f12.ya	
ZDB-BAC_END-021220-429	zkp112b8.ya		zkp112b8.ya	
ZDB-BAC_END-021220-430	zkp113d12.ya		zkp113d12.ya	
ZDB-BAC_END-021220-431	zkp115a9.ya		zkp115a9.ya	
ZDB-BAC_END-021220-432	zkp115c12.ya		zkp115c12.ya	
ZDB-BAC_END-021220-433	zkp118f3.ya		zkp118f3.ya	
ZDB-BAC_END-021220-434	zkp61b2		zkp61b2	
ZDB-BAC_END-021220-435	zkp63d7.ya		zkp63d7.ya	
ZDB-BAC_END-021220-436	zkp67d7.zb		zkp67d7.zb	
ZDB-BAC_END-021220-437	zkp69c6.ya		zkp69c6.ya	
ZDB-BAC_END-021220-438	zkp80d12.yb		zkp80d12.yb	
ZDB-BAC_END-021220-439	zkp85h5.ya		zkp85h5.ya	
ZDB-BAC_END-021220-440	zkp93g10.ya		zkp93g10.ya	
ZDB-BAC_END-021220-441	zkp97f4.yb		zkp97f4.yb	
ZDB-BAC_END-021220-5	bz30b9.z		bz30b9.z	
ZDB-BAC_END-021220-50	zk30a8.sp6		zk30a8.sp6	
ZDB-BAC_END-021220-6	bz83i24.z		bz83i24.z	
ZDB-BAC_END-021220-7	bz84j3		bz84j3	
ZDB-BAC_END-021220-722	zc101n6.za		zc101n6.za	
ZDB-BAC_END-021220-723	zc106e21.ya		zc106e21.ya	
ZDB-BAC_END-021220-724	zc106p12.za		zc106p12.za	
ZDB-BAC_END-021220-725	zc108e2.za		zc108e2.za	
ZDB-BAC_END-021220-726	zc10f6.zb		zc10f6.zb	
ZDB-BAC_END-021220-727	zc116e14.za		zc116e14.za	
ZDB-BAC_END-021220-728	zc117e21		zc117e21	
ZDB-BAC_END-021220-729	zc118e10.za		zc118e10.za	
ZDB-BAC_END-021220-730	zc119a15.ya		zc119a15.ya	
ZDB-BAC_END-021220-731	zc119j19		zc119j19	
ZDB-BAC_END-021220-732	zc11f20.za		zc11f20.za	
ZDB-BAC_END-021220-733	zc121n1.za		zc121n1.za	
ZDB-BAC_END-021220-734	zc122a4		zc122a4	
ZDB-BAC_END-021220-735	zc123k1.ya		zc123k1.ya	
ZDB-BAC_END-021220-736	zc125k8.ya		zc125k8.ya	
ZDB-BAC_END-021220-737	zc126n20.ya		zc126n20.ya	
ZDB-BAC_END-021220-738	zc127m10.ya		zc127m10.ya	
ZDB-BAC_END-021220-739	zc128h3.za		zc128h3.za	
ZDB-BAC_END-021220-740	zc128l16.yb		zc128l16.yb	
ZDB-BAC_END-021220-741	zc12n4.za		zc12n4.za	
ZDB-BAC_END-021220-742	zc130o8.ya		zc130o8.ya	
ZDB-BAC_END-021220-743	zc132e21.za		zc132e21.za	
ZDB-BAC_END-021220-744	zc133f12.za		zc133f12.za	
ZDB-BAC_END-021220-745	zc134h8.za		zc134h8.za	
ZDB-BAC_END-021220-746	zc137a4.za		zc137a4.za	
ZDB-BAC_END-021220-747	zc13l4.za		zc13l4.za	
ZDB-BAC_END-021220-748	zc144e19.zc		zc144e19.zc	
ZDB-BAC_END-021220-749	zc18g2.ya		zc18g2.ya	
ZDB-BAC_END-021220-750	zc1e3.za		zc1e3.za	
ZDB-BAC_END-021220-751	zc20a22.za		zc20a22.za	
ZDB-BAC_END-021220-752	zc28g14.ya		zc28g14.ya	
ZDB-BAC_END-021220-753	zc31b20.ya		zc31b20.ya	
ZDB-BAC_END-021220-754	zc33d10.za		zc33d10.za	
ZDB-BAC_END-021220-755	zc38f24.za		zc38f24.za	
ZDB-BAC_END-021220-756	zc39c23.ya		zc39c23.ya	
ZDB-BAC_END-021220-757	zc39f24.za		zc39f24.za	
ZDB-BAC_END-021220-758	zc41k21.ya		zc41k21.ya	
ZDB-BAC_END-021220-759	zc42k1.yb		zc42k1.yb	
ZDB-BAC_END-021220-760	zc43f8.za		zc43f8.za	
ZDB-BAC_END-021220-761	zc45c9.za		zc45c9.za	
ZDB-BAC_END-021220-762	zc50m24.za		zc50m24.za	
ZDB-BAC_END-021220-763	zc51b3.ya		zc51b3.ya	
ZDB-BAC_END-021220-764	zc51m24.za		zc51m24.za	
ZDB-BAC_END-021220-765	zc53g20.ya		zc53g20.ya	
ZDB-BAC_END-021220-766	zc59c24.za		zc59c24.za	
ZDB-BAC_END-021220-767	zc63a5.ya		zc63a5.ya	
ZDB-BAC_END-021220-768	zc63m9.za		zc63m9.za	
ZDB-BAC_END-021220-769	zc66o2		zc66o2	
ZDB-BAC_END-021220-770	zc69b7.zb		zc69b7.zb	
ZDB-BAC_END-021220-771	zc72k22.zb		zc72k22.zb	
ZDB-BAC_END-021220-772	zc76i13.za		zc76i13.za	
ZDB-BAC_END-021220-773	zc79d16.za		zc79d16.za	
ZDB-BAC_END-021220-774	zc82k12.za		zc82k12.za	
ZDB-BAC_END-021220-775	zc85o4.za		zc85o4.za	
ZDB-BAC_END-021220-776	zc86p19.za		zc86p19.za	
ZDB-BAC_END-021220-777	zc87l10.za		zc87l10.za	
ZDB-BAC_END-021220-778	zc89n12.zb		zc89n12.zb	
ZDB-BAC_END-021220-779	zc93f4.ya		zc93f4.ya	
ZDB-BAC_END-021220-780	zc95e16.zc		zc95e16.zc	
ZDB-BAC_END-021220-781	zc95o8.za		zc95o8.za	
ZDB-BAC_END-021220-784	zk10f15.t7		zk10f15.t7	
ZDB-BAC_END-021220-785	zk10n19.sp6		zk10n19.sp6	
ZDB-BAC_END-021220-786	zk11b20.t7		zk11b20.t7	
ZDB-BAC_END-021220-787	zk11d23.t7		zk11d23.t7	
ZDB-BAC_END-021220-788	zk11h20.sp6		zk11h20.sp6	
ZDB-BAC_END-021220-789	zk11n20.t7		zk11n20.t7	
ZDB-BAC_END-021220-790	zk12d3.t7		zk12d3.t7	
ZDB-BAC_END-021220-791	zk12j22.t7		zk12j22.t7	
ZDB-BAC_END-021220-792	zk12p12.t7		zk12p12.t7	
ZDB-BAC_END-021220-793	zk13c1		zk13c1	
ZDB-BAC_END-021220-794	zk13e21.t7		zk13e21.t7	
ZDB-BAC_END-021220-795	zk13i17		zk13i17	
ZDB-BAC_END-021220-796	zk13l17.sp6		zk13l17.sp6	
ZDB-BAC_END-021220-797	zk13m3		zk13m3	
ZDB-BAC_END-021220-798	zk13p6.sp6		zk13p6.sp6	
ZDB-BAC_END-021220-799	zk14a16.sp6		zk14a16.sp6	
ZDB-BAC_END-021220-8	bz84p4.z		bz84p4.z	
ZDB-BAC_END-021220-800	zk14c21.sp6		zk14c21.sp6	
ZDB-BAC_END-021220-801	zk14e10.sp6		zk14e10.sp6	
ZDB-BAC_END-021220-802	zk14f22.sp6		zk14f22.sp6	
ZDB-BAC_END-021220-803	zk14l5.sp6		zk14l5.sp6	
ZDB-BAC_END-021220-804	zk15b8		zk15b8	
ZDB-BAC_END-021220-805	zk15h11.t7		zk15h11.t7	
ZDB-BAC_END-021220-806	zk15l9.t7		zk15l9.t7	
ZDB-BAC_END-021220-807	zk15n4.t7		zk15n4.t7	
ZDB-BAC_END-021220-808	zk16b16.t7		zk16b16.t7	
ZDB-BAC_END-021220-809	zk16k12.sp6		zk16k12.sp6	
ZDB-BAC_END-021220-810	zk16m4.t7		zk16m4.t7	
ZDB-BAC_END-021220-811	zk17g20.t7		zk17g20.t7	
ZDB-BAC_END-021220-812	zk18c21.t7		zk18c21.t7	
ZDB-BAC_END-021220-813	zk18c7.sp6		zk18c7.sp6	
ZDB-BAC_END-021220-814	zk18e9.sp6		zk18e9.sp6	
ZDB-BAC_END-021220-815	zk18h19.t7		zk18h19.t7	
ZDB-BAC_END-021220-816	zk18l20.t7		zk18l20.t7	
ZDB-BAC_END-021220-817	zk18n12.t7		zk18n12.t7	
ZDB-BAC_END-021220-818	zk19h19.sp6		zk19h19.sp6	
ZDB-BAC_END-021220-819	zk19k4.sp6		zk19k4.sp6	
ZDB-BAC_END-021220-820	zk19o8.t7		zk19o8.t7	
ZDB-BAC_END-021220-821	zk1a4.sp6		zk1a4.sp6	
ZDB-BAC_END-021220-822	zk20b15.sp6		zk20b15.sp6	
ZDB-BAC_END-021220-823	zk20d18.sp6		zk20d18.sp6	
ZDB-BAC_END-021220-824	zk20i6.sp6		zk20i6.sp6	
ZDB-BAC_END-021220-825	zk21g8.t7		zk21g8.t7	
ZDB-BAC_END-021220-826	zk21k2.t7		zk21k2.t7	
ZDB-BAC_END-021220-827	zk21o11.t7		zk21o11.t7	
ZDB-BAC_END-021220-828	zk21p19.t7		zk21p19.t7	
ZDB-BAC_END-021220-829	zk22c13.sp6		zk22c13.sp6	
ZDB-BAC_END-021220-830	zk22m11.t7		zk22m11.t7	
ZDB-BAC_END-021220-831	zk2d15		zk2d15	
ZDB-BAC_END-021220-832	zk2i11.sp6		zk2i11.sp6	
ZDB-BAC_END-021220-833	zk2m15.t7		zk2m15.t7	
ZDB-BAC_END-021220-834	zk30c13.t7		zk30c13.t7	
ZDB-BAC_END-021220-835	zk30d14.t7		zk30d14.t7	
ZDB-BAC_END-021220-836	zk30g5.t7		zk30g5.t7	
ZDB-BAC_END-021220-837	zk30k6.sp6		zk30k6.sp6	
ZDB-BAC_END-021220-838	zk30l22.t7		zk30l22.t7	
ZDB-BAC_END-021220-839	zk30p22.t7		zk30p22.t7	
ZDB-BAC_END-021220-840	zk3c5.t7		zk3c5.t7	
ZDB-BAC_END-021220-841	zk3e9.sp6		zk3e9.sp6	
ZDB-BAC_END-021220-842	zk3j22.t7		zk3j22.t7	
ZDB-BAC_END-021220-843	zk3n15.t7		zk3n15.t7	
ZDB-BAC_END-021220-844	zk3p2.t7		zk3p2.t7	
ZDB-BAC_END-021220-845	zk4b1.t7		zk4b1.t7	
ZDB-BAC_END-021220-846	zk4c7.sp6		zk4c7.sp6	
ZDB-BAC_END-021220-847	zk4m4.t7		zk4m4.t7	
ZDB-BAC_END-021220-848	zk4p22.sp6		zk4p22.sp6	
ZDB-BAC_END-021220-849	zk5c14.t7		zk5c14.t7	
ZDB-BAC_END-021220-850	zk5d22.sp6		zk5d22.sp6	
ZDB-BAC_END-021220-851	zk5f18.t7		zk5f18.t7	
ZDB-BAC_END-021220-852	zk5k12.sp6		zk5k12.sp6	
ZDB-BAC_END-021220-853	zk5p5.t7		zk5p5.t7	
ZDB-BAC_END-021220-854	zk6g10.t7		zk6g10.t7	
ZDB-BAC_END-021220-855	zk6o11.sp6		zk6o11.sp6	
ZDB-BAC_END-021220-856	zk7d19.sp6		zk7d19.sp6	
ZDB-BAC_END-021220-857	zk7f15.t7		zk7f15.t7	
ZDB-BAC_END-021220-858	zk7h8.t7		zk7h8.t7	
ZDB-BAC_END-021220-859	zk7m11.sp6		zk7m11.sp6	
ZDB-BAC_END-021220-860	zk7n7.t7		zk7n7.t7	
ZDB-BAC_END-021220-861	zk7p22.sp6		zk7p22.sp6	
ZDB-BAC_END-021220-862	zk8h5.t7		zk8h5.t7	
ZDB-BAC_END-021220-863	zk8k8.sp6		zk8k8.sp6	
ZDB-BAC_END-021220-864	zk8o7.t7		zk8o7.t7	
ZDB-BAC_END-021220-865	zk9e21.t7		zk9e21.t7	
ZDB-BAC_END-021220-866	zk9o12.t7		zk9o12.t7	
ZDB-BAC_END-021220-867	zkp100e1		zkp100e1	
ZDB-BAC_END-021220-868	zkp101f10.ya		zkp101f10.ya	
ZDB-BAC_END-021220-869	zkp106g5.ya		zkp106g5.ya	
